date_utc,l1_base_fee_burn_eth,l1_blob_fee_burn_eth,l1_priority_fee_eth,l1_total_rent_eth,l1_blob_gas_used,l1_calldata_gas_used,l1_blob_base_fee_gwei
2022-04-12,25.876120990349243051,0,0.668821029294487878,26.544942019643730929,,549522190,
2022-04-13,25.59723895660590603,0,0.665103275721134686,26.262342232327040716,,532267484,
2022-04-14,28.185503818071110824,0,0.666810405886919303,28.852314223958030127,,562174606,
2022-04-15,22.811939541916511441,0,0.724280372313298315,23.536219914229809756,,580411964,
2022-04-16,14.90313262626027252,0,0.6284018175348842,15.53153444379515672,,490464213,
2022-04-17,13.11524630629814754,0,0.588957859160305517,13.704204165458453057,,517553815,
2022-04-18,21.607819103426680483,0,1.016679589562441243,22.624498692989121726,,577129212,
2022-04-19,26.677547938872647188,0,0.951270296641196589,27.628818235513843777,,654068198,
2022-04-20,63.527647186308761049,0,1.678513204659387985,65.206160390968149034,,932557237,
2022-04-21,47.016377992711665141,0,1.170365795363038103,48.186743788074703244,,766302937,
2022-04-22,36.036251293475996856,0,0.946731498706120092,36.982982792182116948,,721888322,
2022-04-23,21.537831619214886976,0,0.745837038310576493,22.283668657525463469,,641312792,
2022-04-24,20.703641822793206109,0,1.167934197913436176,21.871576020706642285,,629794678,
2022-04-25,38.875507979449831555,0,1.274496881117043018,40.150004860566874573,,709949862,
2022-04-26,37.798147706106536041,0,1.168181142592720792,38.966328848699256833,,739076291,
2022-04-27,45.160270907298715296,0,1.979369463925472894,47.13964037122418819,,941694134,
2022-04-28,42.017541351668907221,0,2.011712985550838757,44.029254337219745978,,817740589,
2022-04-29,43.703163193400466282,0,1.196357070774495779,44.899520264174962061,,868705781,
2022-04-30,43.267036115442474932,0,1.069157866581504061,44.336193982023978993,,869170185,
2022-05-01,57.064136753904648991,0,0.645057363278243897,57.709194117182892888,,602170177,
2022-05-02,51.547449002323972685,0,1.112590662724332015,52.6600396650483047,,740101587,
2022-05-03,45.070201151096447126,0,1.183349406654224202,46.253550557750671328,,706672099,
2022-05-04,44.985586615245311508,0,1.069164056060826383,46.054750671306137891,,874576174,
2022-05-05,54.084878891810728864,0,0.934545772023887163,55.019424663834616027,,899208088,
2022-05-06,46.98713349514760379,0,1.759562678363452187,48.746696173511055977,,1021766302,
2022-05-07,31.225348544120405686,0,0.95948334813152334,32.184831892251929026,,920482751,
2022-05-08,30.281489458226131431,0,1.139256614582267514,31.420746072808398945,,1114626115,
2022-05-09,90.790125359898399828,0,1.442493507215781183,92.232618867114181011,,1422619820,
2022-05-10,82.851157776024602708,0,1.459528393347945114,84.310686169372547822,,1435761335,
2022-05-11,178.581623763538687748,0,1.593581275153151343,180.175205038691839091,,1553817000,
2022-05-12,355.049978709706142525,0,1.975581506721748434,357.025560216427890959,,1898635718,
2022-05-13,82.422182484313321209,0,1.062328380417555204,83.484510864730876413,,1049329311,
2022-05-14,35.967835590933191623,0,0.999347681438776795,36.967183272371968418,,989688808,
2022-05-15,23.415497162966472414,0,0.99579383238111885,24.411290995347591264,,986005874,
2022-05-16,27.417974964917314328,0,1.121233001366622475,28.539207966283936803,,1103794566,
2022-05-17,35.480249672041897352,0,0.999680034512328285,36.479929706554225637,,970189614,
2022-05-18,26.659460544334450227,0,0.976022175086144444,27.635482719420594671,,958658846,
2022-05-19,26.854876873052879251,0,1.021995110422305853,27.876871983475185104,,1011357847,
2022-05-20,27.443556349812285403,0,0.931661088145956166,28.375217437958241569,,908388398,
2022-05-21,16.985943933856855247,0,0.870145484790014539,17.856089418646869786,,844734122,
2022-05-22,18.320023857033528238,0,0.863266326922416899,19.183290183955945137,,829645498,
2022-05-23,26.027661150067950141,0,1.0186914683776998,27.046352618445649941,,994443882,
2022-05-24,29.795586511579324467,0,1.016279705611461398,30.811866217190785865,,974448595,
2022-05-25,28.476911384704365214,0,0.866009047363977376,29.34292043206834259,,845810566,
2022-05-26,45.639845718540932992,0,0.925435950186397463,46.565281668727330455,,903483337,
2022-05-27,45.05392802425043861,0,1.083191914795154763,46.137119939045593373,,1046452525,
2022-05-28,17.811519192586196731,0,0.8544991462358381,18.666018338822034831,,825123754,
2022-05-29,16.421638487257626556,0,0.844925846633046733,17.266564333890673289,,820417263,
2022-05-30,32.18426537821536465,0,0.967140151056423827,33.151405529271788477,,942231974,
2022-05-31,108.775595695905095475,0,3.233376529197213374,112.008972225102308849,,1903791148,
2022-06-01,173.816970454314158307,0,3.523537606736495588,177.340508061050653895,,3381799321,
2022-06-02,124.335952385409943721,0,2.101479231460152963,126.437431616870096684,,1977095325,
2022-06-03,82.137374076855743272,0,1.426901893232610661,83.564275970088353933,,1321559752,
2022-06-04,62.479624027009646625,0,1.942612225158175504,64.422236252167822129,,1155771831,
2022-06-05,60.312425603168242766,0,1.213886958266203359,61.526312561434446125,,1072605539,
2022-06-06,65.037645180642461317,0,1.714373810547522068,66.752018991189983385,,1205509670,
2022-06-07,73.974214964747870128,0,1.388509104569823012,75.36272406931769314,,1316073782,
2022-06-08,85.337805629707280886,0,1.233056651486635177,86.570862281193916063,,1160662574,
2022-06-09,73.520699605386181502,0,1.35270646752031669,74.873406072906498192,,1104765053,
2022-06-10,61.699427788154616284,0,1.0787731685215422,62.778200956676158484,,1046740420,
2022-06-11,51.237825990099197022,0,1.301229840666888104,52.539055830766085126,,1254232040,
2022-06-12,47.815384331528664123,0,1.38039713749159111,49.195781469020255233,,1340784772,
2022-06-13,176.652561326599945451,0,1.87444769747160603,178.527009024071551481,,1783733981,
2022-06-14,99.785926209304317514,0,1.555447123650362004,101.341373332954679518,,1521115053,
2022-06-15,124.598541738693832449,0,1.75475109931602808,126.353292838009860529,,1686612517,
2022-06-16,53.796324094188986233,0,1.290988709977276901,55.087312804166263134,,1260157117,
2022-06-17,48.406204597694533505,0,1.674248657327443139,50.080453255021976644,,1206677376,
2022-06-18,81.224178402660220416,0,1.365049624582032282,82.589228027242252698,,1285618172,
2022-06-19,33.087765842997098536,0,2.208279108474951082,35.296044951472049618,,1188289382,
2022-06-20,33.078581593760236761,0,1.229160546708474339,34.3077421404687111,,1199397425,
2022-06-21,55.611374404675488892,0,1.415302820559233789,57.026677225234722681,,1375091841,
2022-06-22,68.185505151920028744,0,2.026215737505183349,70.211720889425212093,,1976190426,
2022-06-23,77.882976193814498497,0,1.79613223868372971,79.679108432498228207,,1629918970,
2022-06-24,70.732938417718013602,0,2.107192281825334739,72.840130699543348341,,1719247875,
2022-06-25,60.098715184148864294,0,1.834405070971984015,61.933120255120848309,,1748393993,
2022-06-26,81.853585848129431122,0,2.29469468691317935,84.148280535042610472,,2162585681,
2022-06-27,107.531665885926546374,0,2.643519169696673165,110.175185055623219539,,2267342705,
2022-06-28,77.99744778676116732,0,2.430458292477663903,80.427906079238831223,,1682435406,
2022-06-29,104.17838822023203623,0,3.229106579491579566,107.407494799723615796,,2159632046,
2022-06-30,80.253105678803060427,0,2.317474848379905205,82.570580527182965632,,1695111246,
2022-07-01,35.776904724123064147,0,1.53120315526763075,37.308107879390694897,,1147267176,
2022-07-02,14.317354335113564241,0,1.264926559710832581,15.582280894824396822,,930577575,
2022-07-03,14.714884044761499298,0,1.123592898827459907,15.838476943588959205,,835342143,
2022-07-04,22.14877259143250353,0,1.225296826411551942,23.374069417844055472,,919834787,
2022-07-05,23.78477215083048892,0,1.133824582175866771,24.918596733006355691,,836213993,
2022-07-06,25.865569623906085168,0,1.142621330398479881,27.008190954304565049,,860270798,
2022-07-07,29.073047156174601039,0,1.008096931637968357,30.081144087812569396,,752351264,
2022-07-08,22.73986265512006782,0,1.086624262917030054,23.826486918037097874,,827133656,
2022-07-09,11.296405324191106046,0,0.881126064949940979,12.177531389141047025,,662778487,
2022-07-10,11.872048206689497468,0,0.872380386157233354,12.744428592846730822,,654524691,
2022-07-11,19.464019420414239044,0,1.033562303380295258,20.497581723794534302,,692802954,
2022-07-12,17.383258057003479861,0,1.005051337219216983,18.388309394222696844,,753849210,
2022-07-13,31.577922310834410057,0,1.837729553246099102,33.415651864080509159,,973732319,
2022-07-14,31.338905541179742228,0,1.243565962388136644,32.582471503567878872,,950834855,
2022-07-15,30.117317742453233272,0,1.240152517552363108,31.35747026000559638,,961713300,
2022-07-16,27.237838995995506994,0,1.251216717373569079,28.489055713369076073,,962828366,
2022-07-17,22.290997983069424146,0,1.945557118671668361,24.236555101741092507,,1028747787,
2022-07-18,44.28872434216669733,0,1.811905582688105199,46.100629924854802529,,1392525806,
2022-07-19,42.992179110603508779,0,1.750158700071877145,44.742337810675385924,,1348553077,
2022-07-20,40.722567874567256964,0,1.781225271216441418,42.503793145783698382,,1360050458,
2022-07-21,25.253354982830269779,0,1.607765344645899034,26.861120327476168813,,1235340327,
2022-07-22,18.328132810004095022,0,1.543870826586436038,19.87200363659053106,,1204584267,
2022-07-23,12.885268161609767739,0,1.386596219891029915,14.271864381500797654,,1093903045,
2022-07-24,11.262190464686410765,0,1.537701748300895626,12.799892212987306391,,1192157277,
2022-07-25,21.668761607699803252,0,1.570299630774998884,23.239061238474802136,,1191120751,
2022-07-26,26.265893012717311994,0,1.485448780206723972,27.751341792924035966,,1146545486,
2022-07-27,32.806405074283725481,0,1.821272550819779879,34.62767762510350536,,1473196708,
2022-07-28,44.129295535703565325,0,2.078179856257824342,46.207475391961389667,,1689961218,
2022-07-29,26.515892578103170676,0,2.106061112665518851,28.621953690768689527,,1746862342,
2022-07-30,12.191706807740564926,0,1.839898800274128008,14.031605608014692934,,1509930792,
2022-07-31,11.203065988748544303,0,1.75248793471412273,12.955553923462667033,,1369791574,
2022-08-01,16.633691535648116483,0,1.581868859573347472,18.215560395221463955,,1250219185,
2022-08-02,19.769448749175911278,0,1.715742799823749585,21.485191548999660863,,1387704396,
2022-08-03,17.803446406296678753,0,1.897951907399767489,19.701398313696446242,,1517338862,
2022-08-04,19.915812351564609045,0,1.857413433066856973,21.773225784631466018,,1509617566,
2022-08-05,22.844837991341712217,0,1.998857897495125448,24.843695888836837665,,1604311748,
2022-08-06,10.250511011051561762,0,1.535498574883893113,11.786009585935454875,,1204159973,
2022-08-07,9.168803524272803529,0,1.439240622561035005,10.608044146833838534,,1112043358,
2022-08-08,21.791994699536553382,0,1.774222935998382304,23.566217635534935686,,1383116342,
2022-08-09,23.336912199030303805,0,1.684505384590188263,25.021417583620492068,,1288264543,
2022-08-10,37.985761717930554985,0,2.138194739717144347,40.123956457647699332,,1373582242,
2022-08-11,30.973858311171873003,0,1.684503372536433559,32.658361683708306562,,1305614718,
2022-08-12,16.620950778756192667,0,1.294594131352879427,17.915544910109072094,,1002723889,
2022-08-13,9.996363036723920489,0,1.305450734507094688,11.301813771231015177,,1009211635,
2022-08-14,11.881202774643170481,0,1.388957362490461113,13.270160137133631594,,1074330147,
2022-08-15,22.318655005243101185,0,1.774687933553004202,24.093342938796105387,,1241087118,
2022-08-16,16.628866919997562861,0,1.819206859359412421,18.448073779356975282,,1442337966,
2022-08-17,16.664873345126776301,0,1.737391330148663234,18.402264675275439535,,1342443273,
2022-08-18,14.339485751982594604,0,1.476846131938470507,15.816331883921065111,,1135084853,
2022-08-19,28.12699721571967092,0,2.000041554573741009,30.127038770293411929,,1547072454,
2022-08-20,14.452502600196951304,0,1.652722182853647416,16.10522478305059872,,1284120964,
2022-08-21,7.853798792599547611,0,1.496637331087340526,9.350436123686888137,,1148449527,
2022-08-22,16.259513098100891521,0,1.593344313145752102,17.852857411246643623,,1219754890,
2022-08-23,16.745540466242364247,0,1.683478989341232217,18.429019455583596464,,1295722892,
2022-08-24,14.343357425405291532,0,1.578206976630370406,15.921564402035661938,,1216072681,
2022-08-25,17.507720524997037677,0,1.613096171201901167,19.120816696198938844,,1214757687,
2022-08-26,24.497924356665132712,0,2.252559038373378294,26.750483395038511006,,1683764026,
2022-08-27,12.166039419803255559,0,1.973965044297151073,14.140004464100406632,,1485213859,
2022-08-28,13.659126476668949896,0,2.36648533802071186,16.025611814689661756,,1736133925,
2022-08-29,26.806878030896706532,0,2.259860540050115494,29.066738570946822026,,1692723586,
2022-08-30,39.584155548943578951,0,2.612429607748204822,42.196585156691783773,,1954294242,
2022-08-31,18.155102266939853397,0,0.843649336370339147,18.998751603310192544,,789781108,
2022-09-01,26.30458178416583585,0,1.346092471433736207,27.650674255599572057,,1277058204,
2022-09-02,14.773125734231992429,0,1.127079923176798321,15.90020565740879075,,1068380968,
2022-09-03,6.435786382210933863,0,0.917506649514544434,7.353293031725478297,,881313497,
2022-09-04,7.025868433475901876,0,0.897687502487318369,7.923555935963220245,,857376959,
2022-09-05,10.49301227535123891,0,0.986916470932541148,11.479928746283780058,,938752924,
2022-09-06,21.826440023443632458,0,1.332100322019159164,23.158540345462791622,,1297546109,
2022-09-07,23.193489271187116813,0,1.153517735457077192,24.347007006644194005,,1108351670,
2022-09-08,22.119063974827653882,0,1.14016745774252434,23.259231432570178222,,1072610317,
2022-09-09,23.694867512275754708,0,1.117276191680510473,24.812143703956265181,,1067863775,
2022-09-10,9.255244913350948163,0,0.891528569706642965,10.146773483057591128,,867803863,
2022-09-11,8.364527358276750438,0,0.882020086638697923,9.246547444915448361,,844774326,
2022-09-12,16.746831692767634612,0,1.020145488601470996,17.766977181369105608,,964079613,
2022-09-13,24.389351660946626695,0,1.222125826421108443,25.611477487367735138,,1167004110,
2022-09-14,13.468090118469195558,0,1.039410100948970364,14.507500219418165922,,1005368320,
2022-09-15,22.565067695631579961,0,0.669003687385998663,23.234071383017578624,,1156507815,
2022-09-16,8.773059857824074366,0,0.236935681248236182,9.009995539072310548,,928447023,
2022-09-17,3.927810784593334284,0,0.12551673530952638,4.053327519902860664,,682377018,
2022-09-18,6.946977043437783251,0,0.258032308016741038,7.205009351454524289,,869558339,
2022-09-19,10.211436981698476552,0,0.294162815379327243,10.505599797077803795,,1144987809,
2022-09-20,17.052601615208191129,0,0.502987555762582277,17.555589170970773406,,1594196811,
2022-09-21,29.636356400221409138,0,0.656749668085505251,30.293106068306914389,,2288530304,
2022-09-22,16.869687249708692399,0,0.475726534202910442,17.345413783911602841,,1931521358,
2022-09-23,16.660125132901958348,0,0.403251310467218784,17.063376443369177132,,2094858594,
2022-09-24,7.990897873542867023,0,0.25360685306739562,8.244504726610262643,,1628817226,
2022-09-25,10.820716697105181982,0,0.317601111518566223,11.138317808623748205,,1660095697,
2022-09-26,16.809079451509786504,0,0.351130620585728408,17.160210072095514912,,1691471901,
2022-09-27,28.555180907263518685,0,0.52530144209114169,29.080482349354660375,,1598727047,
2022-09-28,26.130216786569086519,0,0.442926862867597605,26.573143649436684124,,1916536846,
2022-09-29,22.415612802939351056,0,0.412987306407881978,22.828600109347233034,,1738736378,
2022-09-30,25.071197662883820927,0,0.431127531436785549,25.502325194320606476,,1723656589,
2022-10-01,12.414989749098219347,0,0.325542856984157465,12.740532606082376812,,1628974184,
2022-10-02,7.872511397808923312,0,0.240233376428673677,8.112744774237596989,,1705277490,
2022-10-03,20.182676329057754243,0,0.407351850700427524,20.590028179758181767,,1501222047,
2022-10-04,17.937587427980338936,0,0.360450347204653145,18.298037775184992081,,1445046112,
2022-10-05,21.919792465094800889,0,0.605541758145717913,22.525334223240518802,,1731275322,
2022-10-06,19.789923328574598886,0,0.406192801716136872,20.196116130290735758,,1802561836,
2022-10-07,13.881029958487315608,0,0.316626024574317839,14.197655983061633447,,1634967088,
2022-10-08,19.14747674883721402,0,0.386043586093675872,19.533520334930889892,,1540794988,
2022-10-09,30.977781885872342513,0,0.468226221493279378,31.446008107365621891,,1156045576,
2022-10-10,38.812215376421858947,0,0.486670416376423441,39.298885792798282388,,1152848908,
2022-10-11,35.306180889697130586,0,0.457604670641275151,35.763785560338405737,,1367644101,
2022-10-12,26.113033880409664759,0,0.427178443379223199,26.540212323788887958,,1416030478,
2022-10-13,40.507902849011661001,0,0.549663210426226717,41.057566059437887718,,1832332495,
2022-10-14,24.896664648140972545,0,0.359515203676205889,25.256179851817178434,,1496594030,
2022-10-15,22.154744958663650015,0,0.360860648375260264,22.515605607038910279,,1412284879,
2022-10-16,19.263575656162806835,0,0.352596046724096615,19.61617170288690345,,1458485889,
2022-10-17,28.022577476563876273,0,0.487928893245712429,28.510506369809588702,,1477754631,
2022-10-18,34.591976095963368606,0,0.546942179010618827,35.138918274973987433,,1572711432,
2022-10-19,45.592946739958367784,0,0.608523258692535626,46.20146999865090341,,1900458511,
2022-10-20,57.48655240082487285,0,0.634293018907293109,58.120845419732165959,,1905773150,
2022-10-21,46.859920877074879496,0,0.532106032568033048,47.392026909642912544,,1665735528,
2022-10-22,26.636737105957617467,0,0.39038080272839011,27.027117908686007577,,1523587437,
2022-10-23,23.10206589756726308,0,0.402926545494610335,23.504992443061873415,,1799358753,
2022-10-24,35.334788343896641478,0,0.5403650485558858,35.875153392452527278,,1948139704,
2022-10-25,49.928305030584304781,0,0.628518290223509851,50.556823320807814632,,2263179352,
2022-10-26,46.40159109125806751,0,0.65364548582857716,47.05523657708664467,,2560828231,
2022-10-27,37.918290317105857155,0,0.577705392677869678,38.495995709783726833,,2581203074,
2022-10-28,35.697884291590984904,0,0.539428532795124496,36.2373128243861094,,2359919021,
2022-10-29,28.986666976904338479,0,0.439636118302785056,29.426303095207123535,,2340900470,
2022-10-30,18.804767937531804503,0,0.404739131304194084,19.209507068835998587,,2379322825,
2022-10-31,42.544624315394561846,0,0.639816085593163316,43.184440400987725162,,2299850384,
2022-11-01,31.141063254646011619,0,0.438134518648342927,31.579197773294354546,,2448588108,
2022-11-02,39.825526639805998868,0,0.664515601145321387,40.490042240951320255,,2543311460,
2022-11-03,43.267682131305385981,0,0.49333284040801621,43.761014971713402191,,2352785744,
2022-11-04,45.212394878689524002,0,0.440284714786342435,45.652679593475866437,,2554942197,
2022-11-05,31.066053228919396015,0,0.422718334620923238,31.488771563540319253,,2649555118,
2022-11-06,31.708335272791208359,0,0.462063207566375005,32.170398480357583364,,2836748605,
2022-11-07,46.65486785573088869,0,0.585878119215620068,47.240745974946508758,,2814372681,
2022-11-08,180.661839566770718735,0,0.828421791714411676,181.490261358485130411,,3757788457,
2022-11-09,188.901780052202116139,0,1.199157602729799747,190.100937654931915886,,3829043324,
2022-11-10,111.588816459658358506,0,0.673030597705722361,112.261847057364080867,,3044599622,
2022-11-11,73.98737995473103854,0,0.579671587441605299,74.567051542172643839,,3233220229,
2022-11-12,36.761397695397227948,0,0.414526899212962861,37.175924594610190809,,2573755107,
2022-11-13,33.380829626059398751,0,0.41276586733651444,33.793595493395913191,,2422544109,
2022-11-14,45.228399057351377909,0,0.494733345568756975,45.723132402920134884,,2602695126,
2022-11-15,42.447545255365021206,0,0.512211392882081792,42.959756648247102998,,2450554963,
2022-11-16,38.423263216202357764,0,0.430364782303560219,38.853627998505917983,,2448364362,
2022-11-17,36.870653176573260081,0,0.538046071658339382,37.408699248231599463,,2447597281,
2022-11-18,31.766060955357566527,0,0.459265948938590929,32.225326904296157456,,2424442289,
2022-11-19,35.69339990495978171,0,0.534360594077046173,36.227760499036827883,,3052502676,
2022-11-20,37.092835251659802416,0,0.564530019322923842,37.657365270982726258,,3211551089,
2022-11-21,40.379115684067317248,0,0.527241365327864145,40.906357049395181393,,3319289882,
2022-11-22,44.030860901296787695,0,0.494983142585454798,44.525844043882242493,,3084970827,
2022-11-23,40.508390145547434933,0,0.504369748749708342,41.012759894297143275,,3166230342,
2022-11-24,33.323021282578237584,0,0.49130683874609263,33.814328121324330214,,2903681798,
2022-11-25,28.193386028556581146,0,0.473885042861041412,28.667271071417622558,,2701270274,
2022-11-26,26.712579410674124424,0,0.448235132916031253,27.160814543590155677,,2687690671,
2022-11-27,25.151299243951786528,0,0.444954210916904331,25.596253454868690859,,2612990512,
2022-11-28,33.98058149590453376,0,0.426148112958377527,34.406729608862911287,,2529777948,
2022-11-29,29.214960607068635273,0,0.492719222903493397,29.70767982997212867,,2702283643,
2022-11-30,34.038890993823337712,0,0.465808954687039447,34.504699948510377159,,2831586730,
2022-12-01,33.378074733513397681,0,0.51086852362102225,33.888943257134419931,,2755316933,
2022-12-02,31.977283474892728752,0,0.474353228165478429,32.451636703058207181,,2685767679,
2022-12-03,29.687360932294285236,0,0.475209888690274395,30.162570820984559631,,2634162203,
2022-12-04,30.702482583070902273,0,0.459129190591391567,31.16161177366229384,,2727926202,
2022-12-05,36.35550556815907407,0,0.531097101858536841,36.886602670017610911,,2702534884,
2022-12-06,40.239466649698843659,0,0.555371810989422106,40.794838460688265765,,2741544373,
2022-12-07,39.656409198495823919,0,0.649470793506522747,40.305879992002346666,,2636086918,
2022-12-08,40.492752237240891247,0,0.507890007301493126,41.000642244542384373,,2759967286,
2022-12-09,67.063858081180093614,0,0.778317536940702558,67.842175618120796172,,2553602126,
2022-12-10,39.816692091682800226,0,0.558012904906484426,40.374704996589284652,,2693082611,
2022-12-11,39.464387946762224626,0,0.531987218896390822,39.996375165658615448,,2604369186,
2022-12-12,48.073729185943205178,0,0.551447287622995723,48.625176473566200901,,3008090345,
2022-12-13,57.638763483805278722,0,0.563211024577602574,58.201974508382881296,,3194168261,
2022-12-14,51.798509104898088683,0,0.612104859988693192,52.410613964886781875,,3396998183,
2022-12-15,49.921571174251165099,0,0.57473124472423221,50.496302418975397309,,3082555042,
2022-12-16,55.882093412694265867,0,0.576375900578650512,56.458469313272916379,,3122195452,
2022-12-17,39.496834694081416475,0,0.520450866753286803,40.017285560834703278,,2990041819,
2022-12-18,33.951123551861671498,0,0.509059401734349999,34.460182953596021497,,2541706478,
2022-12-19,34.91518793021788115,0,0.43985101694911069,35.35503894716699184,,2529871467,
2022-12-20,50.045531306308597463,0,0.623990410237549323,50.669521716546146786,,3239979858,
2022-12-21,50.009733377570282807,0,0.643142705213763823,50.65287608278404663,,3458119613,
2022-12-22,43.355718830275889874,0,0.552233716980277402,43.907952547256167276,,3115317781,
2022-12-23,37.688507758140832385,0,0.476754168171693895,38.16526192631252628,,2922382731,
2022-12-24,31.979111568886421909,0,0.421140585886512984,32.400252154772934893,,2839282620,
2022-12-25,31.37219915941725737,0,0.501312804011560234,31.873511963428817604,,2946161115,
2022-12-26,31.97452713808040784,0,0.503293568148190938,32.477820706228598778,,2869370385,
2022-12-27,38.777441768094589573,0,0.466553543380393556,39.243995311474983129,,2805758701,
2022-12-28,47.494274061138464283,0,0.518121197843459274,48.012395258981923557,,3129064825,
2022-12-29,46.828814202030698845,0,0.566547268813204027,47.395361470843902872,,2981657213,
2022-12-30,51.68003263984927571,0,0.648648895887638811,52.328681535736914521,,3201829400,
2022-12-31,41.357011503452024075,0,0.548609834015069258,41.905621337467093333,,2619409104,
2023-01-01,28.661768639629351898,0,0.463451285131075298,29.125219924760427196,,2070299258,
2023-01-02,35.285869051624532006,0,0.524100585083845253,35.809969636708377259,,2313410326,
2023-01-03,49.923189349143701383,0,0.548290474012954067,50.47147982315665545,,2885138791,
2023-01-04,59.967686267156682297,0,0.734440135552666834,60.702126402709349131,,3139502780,
2023-01-05,55.397699050412825943,0,0.663737999145491497,56.06143704955831744,,2845130480,
2023-01-06,61.00830242149463302,0,0.719740497218731792,61.728042918713364812,,3229920704,
2023-01-07,49.555792378872315501,0,0.637087918000226795,50.192880296872542296,,3344618141,
2023-01-08,52.576960768391040266,0,0.654848301208322083,53.231809069599362349,,3044693501,
2023-01-09,72.940583842309729041,0,0.63984396063156935,73.580427802941298391,,3474047471,
2023-01-10,64.317610717672537754,0,0.632746319560558414,64.950357037233096168,,3303255825,
2023-01-11,69.334515384079690664,0,0.720769516831152589,70.055284900910843253,,3395984694,
2023-01-12,83.316309908620786621,0,0.580071045399640654,83.896380954020427275,,4096781468,
2023-01-13,88.603002578135584315,0,0.72518494557048887,89.328187523706073185,,3766526186,
2023-01-14,95.060311217033483276,0,0.655997424449166583,95.716308641482649859,,4006582298,
2023-01-15,65.432511002051326036,0,0.598872761495394372,66.031383763546720408,,3610422951,
2023-01-16,76.176134658908648467,0,1.512408024810282945,77.688542683718931412,,3679101797,
2023-01-17,71.702399744040115172,0,0.618347132882941028,72.3207468769230562,,3326921295,
2023-01-18,61.144597131954983794,0,0.370611769448470196,61.51520890140345399,,2026617936,
2023-01-19,32.26883226015052937,0,0.323670173510317427,32.592502433660846797,,1601752959,
2023-01-20,39.598826194124430933,0,0.380649714743599971,39.979475908868030904,,1806180714,
2023-01-21,34.07907118701396871,0,0.369169082137514723,34.448240269151483433,,1989528736,
2023-01-22,27.089426268105553288,0,0.294589469352357428,27.384015737457910716,,1758646783,
2023-01-23,35.986118330370014793,0,0.360001228276599182,36.346119558646613975,,1841820122,
2023-01-24,43.85529447173758719,0,1.792634777616010787,45.647929249353597977,,1991860073,
2023-01-25,45.39644507312589725,0,0.54862876250206384,45.94507383562796109,,2131021047,
2023-01-26,41.990143657439555732,0,0.401342773892731364,42.391486431332287096,,2065917261,
2023-01-27,44.183794583809163522,0,0.463881075290089795,44.647675659099253317,,2081613592,
2023-01-28,25.491643706313481091,0,0.279202023139111471,25.770845729452592562,,1712160966,
2023-01-29,33.730473448345914351,0,0.370229286119014855,34.100702734464929206,,1818450692,
2023-01-30,40.441080083055202995,0,0.341459609999668297,40.782539693054871292,,2184794654,
2023-01-31,45.199553327472760212,0,3.200527437697575573,48.400080765170335785,,1831062369,
2023-02-01,64.05621213895093673,0,2.646095745585500688,66.702307884536437418,,2183202058,
2023-02-02,67.111269103858781212,0,0.467197987490312867,67.578467091349094079,,2354145587,
2023-02-03,57.111423706597443157,0,0.408631536487591188,57.520055243085034345,,1999461087,
2023-02-04,42.403433727454763331,0,0.388268457249299553,42.791702184704062884,,1909825631,
2023-02-05,41.644100381885249396,0,0.356949591561243765,42.001049973446493161,,2008185350,
2023-02-06,52.46570342860289881,0,0.413716458508814636,52.879419887111713446,,2178875018,
2023-02-07,74.7060486401313052,0,0.460353627698828372,75.166402267830133572,,2321309001,
2023-02-08,83.399553415050120878,0,0.49819652901107312,83.897749944061193998,,2473839557,
2023-02-09,123.32544770424582644,0,0.657579520934337772,123.983027225180164212,,3028532247,
2023-02-10,68.442370748442548776,0,0.693534338469688609,69.135905086912237385,,2735543627,
2023-02-11,35.036390707168538707,0,0.507538455183447229,35.543929162351985936,,1994109052,
2023-02-12,37.206454724092420076,0,0.51428704782060205,37.720741771913022126,,2145887812,
2023-02-13,59.98336648622770063,0,0.626058027255660028,60.609424513483360658,,2455802642,
2023-02-14,97.518548799074444235,0,0.588511131573493303,98.107059930647937538,,2436910223,
2023-02-15,97.747818673613124523,0,0.62094514655899749,98.368763820172122013,,2553064091,
2023-02-16,121.451767134068352268,0,0.681872390253643408,122.133639524321995676,,3026883976,
2023-02-17,102.604087924383037349,0,0.79226808424473215,103.396356008627769499,,2905144915,
2023-02-18,70.002972256243350573,0,0.605966360087459522,70.608938616330810095,,2590474476,
2023-02-19,74.647057275635617609,0,0.629549959326211654,75.276607234961829263,,2969425728,
2023-02-20,106.559265106629378277,0,0.646436727037873463,107.20570183366725174,,3322219486,
2023-02-21,119.469336135439766257,0,0.448574595926810809,119.917910731366577066,,3570850048,
2023-02-22,142.255291595704675995,0,0.446203096830642673,142.701494692535318668,,3858171360,
2023-02-23,151.944236576491609084,0,0.469746179003502991,152.413982755495112075,,3903290159,
2023-02-24,134.157315630181892142,0,0.406828107170138697,134.564143737352030839,,4325124554,
2023-02-25,67.07352231142548834,0,0.291972880050189265,67.365495191475677605,,3150154327,
2023-02-26,61.437506724043699269,0,0.316037101814967331,61.7535438258586666,,2971442627,
2023-02-27,80.443656059605968724,0,0.336424276849142609,80.780080336455111333,,3522877674,
2023-02-28,70.728923440201649896,0,0.264045459980277892,70.992968900181927788,,2926786813,
2023-03-01,89.444899869237486286,0,0.302742583662616745,89.747642452900103031,,2872894812,
